time,price
279,47454.19
280,47078.03
281,45528.45
282,46296.34
283,45826.27
284,46422.16
285,46596.83
286,45506.5
287,43166.7
288,43452.18
289,42262.02
290,42766.93
291,42165.96
292,39535.87
293,40086.23
294,41146.68
295,39954.08
296,40554.58
297,40387.6
298,39683.54
299,40803.58
300,41503.85
301,41377.61
302,40480.81
303,39712.25
304,39465.87
305,39464.56
306,40439.22
307,38113.82
308,39251.11
309,39743.22
310,38593.1
311,37644.1
312,38473.05
313,38510.89
314,37719.59
315,39669.56
316,36537.22
317,35999.1
318,35458.0
319,34027.91
320,30078.27
321,31002.39
322,28972.34
323,28941.95
324,29232.18
325,30041.88
326,31290.05
327,29839.89
328,30412.12
329,28672.94
330,30274.59
331,29155.75
332,29408.26
333,30260.87
334,29082.52
335,29626.44
336,29503.49
337,29166.06
338,28598.31
339,29008.99
340,29447.07
341,31711.42
342,31784.05
343,29788.79
344,30433.75
345,29670.85
346,29843.18
347,29901.54
348,31343.61
349,31106.9
350,30177.0
351,30079.62
352,29063.11
353,28388.63
354,26555.2
355,22460.97
356,22120.25
357,22562.33
358,20372.0
359,20447.86
360,18948.89
361,20552.44
362,20549.75
363,20696.96
364,19968.46
365,21104.45
366,21223.72
367,21478.04
368,21027.92
369,20725.17
370,20252.89
371,20094.79
372,19985.62
373,19252.76
374,19224.03
375,19291.33
376,20211.35
377,20153.51
378,20542.67
379,21614.6
380,21582.2
381,21583.99
382,20850.65
383,19942.43
384,19303.65
385,20220.23
386,20577.02
387,20827.55
388,21189.68
389,20791.74
390,22427.56
391,23395.06
392,23226.99
393,23153.96
394,22687.68
395,22450.69
396,22583.43
397,21313.41
398,21261.57
399,22962.59
400,23851.7
401,23784.5
402,23650.13
403,23307.44
404,23273.86
405,22989.4
406,22825.0
407,22623.94
408,23320.81
409,22960.93
410,23177.39
411,23815.65
412,23158.27
413,23962.18
414,23944.86
415,24415.18
416,24456.49
417,24316.71
418,24097.82
419,23857.93
420,23341.17
421,23189.46
422,20834.94
423,21139.23
424,21518.62
425,21398.25
426,21528.34
427,21367.12
428,21561.86
429,20240.72
430,20036.69
431,19554.03
432,20286.97
433,19813.17
434,20048.26
435,20133.65
436,19953.74
437,19835.47
438,20004.73
439,19794.58
440,18790.91
441,19293.52
442,19321.87
443,21364.5
444,21651.52
445,21831.72
446,22402.71
447,20174.78
448,20227.77
449,19703.67
450,19801.04
451,20113.37
452,19417.64
453,19540.38
454,18876.91
455,18462.64
456,19401.25
457,19286.01
458,18923.2
459,18808.61
460,19228.0
461,19077.57
462,19412.07
463,19595.57
464,19426.11
465,19315.27
466,19059.17
467,19633.46
468,20345.19
469,20161.62
470,19965.64
471,19533.05
472,19419.39
473,19443.47
474,19132.83
475,19058.11
476,19155.92
477,19378.65
478,19178.0
479,19070.24
480,19264.44
481,19550.4
482,19328.76
483,19124.18
484,19042.48
485,19166.45
486,19209.1
487,19572.44
488,19330.41
489,20086.28
490,20775.4
491,20296.97
492,20597.91
493,20823.53
494,20630.68
495,20489.94
496,20479.63
497,20151.4
498,20206.88
499,21144.2
500,21300.45
501,20909.17
502,20593.49
503,18550.25
504,15891.96
505,17553.89
506,17013.62
507,16783.33
508,16301.39
509,16590.73
510,16877.93
511,16645.24
512,16680.47
513,16680.59
514,16683.02
515,16252.53
516,15760.14
517,16199.71
518,16587.0
519,16587.61
520,16510.9
521,16450.93
522,16419.88
523,16206.3
524,16438.0
525,17167.33
526,16980.08
527,17094.71
528,16888.53
529,17108.9
530,16966.05
531,17089.05
532,16840.0
533,17226.01
534,17130.59
535,17128.1
536,17085.21
537,17211.66
538,17773.18
539,17804.97
540,17357.96
541,16632.64
542,16782.25
543,16741.16
544,16439.74
545,16897.65
546,16826.56
547,16815.51
548,16777.21
549,16837.12
550,16829.02
551,16917.96
552,16698.73
553,16539.66
554,16627.54
555,16600.1
556,16530.35
557,16611.58
558,16666.95
559,16669.47
560,16844.42
561,16825.69
562,16948.06
563,16942.37
564,17125.18
565,17177.98
566,17443.5
567,17944.27
568,18847.75
569,19934.88
570,20957.02
571,20879.7
572,21187.5
573,21136.33
574,20674.29
575,21084.22
576,22669.81
577,22789.37
578,22714.87
579,22920.29
580,22636.17
581,23062.36
582,23010.47
583,23084.4
584,23028.95
585,23745.8
586,22836.03
587,23128.86
588,23735.97
589,23493.84
590,23433.54
591,23328.87
592,22936.34
593,22764.07
594,23244.67
595,22964.38
596,21800.63
597,21628.97
598,21863.73
599,21789.8
600,21789.14
601,22206.27
602,24329.04
603,23516.15
604,24577.6
605,24636.23
606,24281.31
607,24844.97
608,24454.43
609,24184.44
610,23943.32
611,23186.88
612,23159.71
613,23556.83
614,23489.52
615,23145.32
616,23631.52
617,23468.24
618,22358.18
619,22350.95
620,22432.69
621,22410.31
622,22198.48
623,21698.37
624,20367.01
625,20230.08
626,20620.54
627,22219.08
628,24220.0
629,24762.65
630,24377.16
631,25051.85
632,27453.62
633,26980.35
634,28054.46
635,27823.32
636,28207.33
637,27325.15
638,28352.94
639,27489.24
640,27488.18
641,27992.9
642,27142.87
643,27274.15
644,28359.54
645,28035.48
646,28474.4
647,28471.46
648,28188.34
649,27811.77
650,28179.64
651,28175.37
652,28053.46
653,27931.94
654,27958.81
655,28340.99
656,29660.41
657,30227.19
658,29912.2
659,30406.78
