time,price
0,15.41232967376709
1,15.192512512207031
2,15.048789024353027
3,14.955790519714355
4,15.014969825744629
5,14.989608764648438
6,14.65988826751709
7,14.600707054138184
8,14.761337280273438
9,14.558435440063477
10,14.837430953979492
11,14.634522438049316
12,14.727522850036621
13,14.710613250732422
14,14.61761474609375
15,14.566889762878418
16,14.642977714538574
17,14.431621551513672
18,14.363984107971191
19,14.710613250732422
20,14.913520812988281
21,15.32778263092041
22,14.989608764648438
23,15.192512512207031
24,15.234784126281738
25,15.386964797973633
26,15.192512512207031
27,15.074151039123535
28,15.302421569824219
29,15.47150707244873
30,15.479961395263672
31,15.293967247009277
32,15.243239402770996
33,15.184060096740723
34,15.08260726928711
35,15.09106159210205
36,15.319330215454102
37,15.192512512207031
38,15.36159896850586
39,15.1417875289917
40,15.234784126281738
41,15.09951400756836
42,15.040335655212402
43,14.854336738586426
44,14.812067031860352
45,14.61761474609375
46,14.693704605102539
47,14.626070976257324
48,14.330167770385742
49,14.313260078430176
50,14.21180534362793
51,14.600707054138184
52,14.355530738830566
53,14.549981117248535
54,14.719069480895996
55,14.600707054138184
56,14.642977714538574
57,14.82052230834961
58,14.524617195129395
59,14.600707054138184
60,14.431621551513672
61,14.693704605102539
62,14.61761474609375
63,14.803611755371094
64,14.879701614379883
65,14.592252731323242
66,14.592252731323242
67,14.744431495666504
68,14.676798820495605
69,14.744431495666504
70,15.040335655212402
71,15.200967788696289
72,15.16715145111084
73,15.09951400756836
74,14.989608764648438
75,15.040335655212402
76,15.22633171081543
77,15.217876434326172
78,15.217876434326172
79,15.243239402770996
80,15.344694137573242
81,15.463055610656738
82,15.446146011352539
83,15.437692642211914
84,15.564505577087402
85,15.564505577087402
86,15.319330215454102
87,15.403871536254883
88,15.336236000061035
89,15.496870040893555
90,15.513779640197754
91,15.606776237487793
92,15.5983247756958
93,15.556052207946777
94,15.22633171081543
95,15.192512512207031
96,15.378510475158691
97,15.209423065185547
98,14.913520812988281
99,14.710613250732422
100,14.786703109741211
101,14.972699165344238
102,14.938881874084473
103,15.116422653198242
104,14.92197322845459
105,14.786703109741211
106,14.854336738586426
107,14.86279582977295
108,15.09951400756836
109,15.158698081970215
110,15.023427963256836
111,14.871246337890625
112,14.803611755371094
113,14.845885276794434
114,14.88815689086914
115,14.88815689086914
116,14.752886772155762
117,14.803611755371094
118,14.98115348815918
119,14.879701614379883
120,14.896612167358398
121,14.964245796203613
122,14.896612167358398
123,15.217876434326172
124,15.031882286071777
125,15.006519317626953
126,14.516164779663086
127,14.431621551513672
128,14.363984107971191
129,14.533072471618652
130,14.600707054138184
131,14.609163284301758
132,14.558435440063477
133,14.389348983764648
134,14.3217134475708
135,14.245625495910645
136,14.017354011535645
137,14.07653522491455
138,13.87363052368164
139,13.755270957946777
140,13.64536190032959
141,13.38327693939209
142,13.493185043334961
143,13.535455703735352
144,13.484729766845703
145,13.298733711242676
146,13.078919410705566
147,13.155009269714355
148,13.10428237915039
149,13.09582805633545
150,13.045103073120117
151,13.324095726013184
152,13.146554946899414
153,13.10428237915039
154,13.045103073120117
155,12.96055793762207
156,12.909832000732422
157,12.842196464538574
158,12.69847297668457
159,12.732291221618652
160,12.520931243896484
161,12.208118438720703
162,12.258845329284668
163,12.182754516601562
164,12.622384071350098
165,12.952103614807129
166,13.26491641998291
167,12.825288772583008
168,12.935194969177246
169,13.019739151000977
170,12.85910701751709
171,12.952103614807129
172,12.783016204833984
173,12.892923355102539
174,12.876014709472656
175,12.715381622314453
176,12.75765323638916
177,12.969014167785645
178,12.884469985961914
179,12.690017700195312
180,12.833742141723633
181,12.75765323638916
182,12.656201362609863
183,12.732291221618652
184,12.808379173278809
185,12.630837440490723
186,12.715381622314453
187,12.808379173278809
188,12.723836898803711
189,12.808379173278809
190,12.97746753692627
191,13.231098175048828
192,13.20573616027832
193,13.26491641998291
194,13.324095726013184
195,13.112738609313965
196,13.028193473815918
197,13.062010765075684
198,13.028193473815918
199,13.036646842956543
200,12.799924850463867
201,12.825288772583008
202,12.715381622314453
203,12.75765323638916
204,12.681564331054688
205,12.647746086120605
206,12.588565826416016
207,12.799924850463867
208,12.723836898803711
209,12.850651741027832
210,12.783016204833984
211,13.011284828186035
212,12.791471481323242
213,12.690017700195312
214,12.61392879486084
215,12.504021644592285
216,12.478659629821777
217,12.351842880249023
218,12.174301147460938
219,12.081304550170898
220,12.140482902526855
221,11.954487800598145
222,12.005213737487793
223,12.005213737487793
224,11.988306999206543
225,12.081304550170898
226,12.275754928588867
227,12.258845329284668
228,12.072848320007324
229,11.996758460998535
230,12.132030487060547
231,11.878398895263672
232,12.01366901397705
233,11.996758460998535
234,11.650129318237305
235,11.590949058532715
236,11.599403381347656
237,11.557132720947266
238,11.43877124786377
239,11.362680435180664
240,11.33731746673584
241,11.286591529846191
242,11.168231010437012
243,11.218955993652344
244,11.168231010437012
245,11.117505073547363
246,11.32041072845459
247,11.32041072845459
248,11.15977668762207
249,11.345772743225098
250,11.23586654663086
251,11.295045852661133
252,11.210503578186035
253,11.100595474243164
254,10.923053741455078
255,10.872326850891113
256,10.821601867675781
257,10.525697708129883
258,10.458063125610352
259,10.398881912231445
260,10.424246788024902
261,10.204432487487793
262,10.119888305664062
263,10.04379940032959
264,10.179068565368652
265,10.48342514038086
266,10.255157470703125
267,10.458063125610352
268,10.584878921508789
269,10.703239440917969
270,10.804692268371582
271,10.601786613464355
272,10.415790557861328
273,10.677877426147461
274,10.660968780517578
275,10.59333324432373
276,10.542607307434082
277,10.272067070007324
278,10.288976669311523
279,10.415790557861328
280,10.567971229553223
281,10.44960880279541
282,10.669421195983887
283,10.610241889953613
284,10.517244338989258
285,10.677877426147461
286,10.534152030944824
287,10.669421195983887
288,10.660968780517578
289,10.644059181213379
290,10.779329299926758
291,10.7877836227417
292,10.846963882446289
293,10.906145095825195
294,11.117505073547363
295,11.32041072845459
296,11.168231010437012
297,11.33731746673584
298,11.32041072845459
299,11.362680435180664
300,11.261228561401367
301,11.168231010437012
302,11.362680435180664
303,11.489497184753418
304,11.481043815612793
305,11.514860153198242
306,11.599403381347656
307,11.354227066040039
308,11.286591529846191
309,11.32041072845459
310,11.295045852661133
311,11.252775192260742
312,11.23586654663086
313,11.04141616821289
314,10.889237403869629
315,10.863874435424805
316,10.982234001159668
317,10.948416709899902
318,11.210503578186035
319,11.295045852661133
320,11.54022216796875
321,11.599403381347656
322,11.5064058303833
323,11.46413516998291
324,11.514860153198242
325,11.760037422180176
326,11.988306999206543
327,11.937579154968262
328,11.886852264404297
329,11.878398895263672
330,12.030576705932617
331,12.140482902526855
332,12.208118438720703
333,12.326478958129883
334,12.157392501831055
335,11.971395492553711
336,11.979850769042969
337,11.861489295959473
338,11.937579154968262
339,11.675493240356445
340,11.962942123413086
341,12.241937637329102
342,12.258845329284668
343,12.241937637329102
344,12.37720775604248
345,12.47020435333252
346,12.37720775604248
347,12.343387603759766
348,12.394115447998047
349,12.326478958129883
350,12.326478958129883
351,12.47020435333252
352,12.461749076843262
353,12.51247787475586
354,12.436386108398438
355,12.563202857971191
356,12.588565826416016
357,12.67310905456543
358,12.825288772583008
359,12.952103614807129
360,13.171917915344238
361,13.146554946899414
362,12.985921859741211
363,12.985921859741211
364,12.90137767791748
365,12.833742141723633
366,12.61392879486084
367,12.909832000732422
368,13.028193473815918
369,12.926739692687988
370,12.850651741027832
371,12.952103614807129
372,12.690017700195312
373,12.664654731750488
374,12.867560386657715
375,13.053555488586426
376,12.97746753692627
377,13.138100624084473
378,12.766107559204102
379,12.816834449768066
380,12.45329475402832
381,12.580110549926758
382,12.529385566711426
383,12.766107559204102
384,12.605474472045898
385,12.656201362609863
386,12.622384071350098
387,12.563202857971191
388,12.487112998962402
389,12.402570724487305
390,12.334935188293457
391,12.309572219848633
392,12.174301147460938
393,12.123575210571289
394,12.005213737487793
395,11.971395492553711
396,12.072848320007324
397,11.861489295959473
398,11.84458065032959
399,12.039031028747559
400,12.089756965637207
401,12.140482902526855
402,12.208118438720703
403,12.174301147460938
404,12.030576705932617
405,12.216573715209961
406,12.309572219848633
407,12.51247787475586
408,12.61392879486084
409,12.664654731750488
410,12.825288772583008
411,12.783016204833984
412,12.664654731750488
413,12.715381622314453
414,12.563202857971191
415,12.61392879486084
416,12.571657180786133
417,12.520931243896484
418,12.402570724487305
419,12.165846824645996
420,12.030576705932617
421,12.165846824645996
422,12.250391006469727
423,12.360298156738281
424,12.580110549926758
425,12.385661125183105
426,12.385661125183105
427,12.225028991699219
428,12.132030487060547
429,12.19120979309082
430,12.208118438720703
431,12.199663162231445
432,12.241937637329102
433,12.394115447998047
434,12.461749076843262
435,12.318024635314941
436,12.402570724487305
437,12.284208297729492
438,12.571657180786133
439,12.647746086120605
440,12.690017700195312
441,12.799924850463867
442,12.766107559204102
443,12.842196464538574
444,12.867560386657715
445,12.833742141723633
446,12.97746753692627
447,12.90137767791748
448,12.808379173278809
449,12.892923355102539
450,12.90137767791748
451,12.918286323547363
452,12.943649291992188
453,13.028193473815918
454,12.909832000732422
455,12.96055793762207
456,12.969014167785645
457,12.909832000732422
458,12.825288772583008
459,12.90137767791748
460,12.816834449768066
461,12.647746086120605
462,12.706926345825195
463,12.55474853515625
464,12.51247787475586
465,12.427933692932129
466,12.478659629821777
467,12.461749076843262
468,12.520931243896484
469,12.419477462768555
470,12.182754516601562
471,12.157392501831055
472,12.427933692932129
473,12.275754928588867
474,12.301116943359375
475,12.402570724487305
476,12.749198913574219
477,12.732291221618652
478,12.783016204833984
479,12.690017700195312
480,12.732291221618652
481,12.478659629821777
482,12.85910701751709
483,13.09582805633545
484,13.188826560974121
485,13.256462097167969
486,13.197279930114746
487,13.09582805633545
488,13.121192932128906
489,13.188826560974121
490,13.273370742797852
491,13.3071870803833
492,13.18037223815918
493,13.16346263885498
494,13.222644805908203
495,13.146554946899414
496,13.20573616027832
497,13.129646301269531
498,13.112738609313965
499,13.138100624084473
500,13.341005325317383
501,13.34946060180664
502,13.36637020111084
503,13.391731262207031
504,13.231098175048828
505,13.332551002502441
506,13.400185585021973
507,13.38327693939209
508,13.18037223815918
509,13.121192932128906
510,13.26491641998291
511,13.459366798400879
512,13.434003829956055
513,13.425549507141113
514,13.3071870803833
515,13.26491641998291
516,13.417094230651855
517,13.417094230651855
518,13.450911521911621
519,13.36637020111084
520,13.425549507141113
521,13.315642356872559
522,13.23955249786377
523,13.315642356872559
524,13.459366798400879
525,13.459366798400879
526,13.450911521911621
527,13.36637020111084
528,13.3071870803833
529,13.357913970947266
530,13.425549507141113
531,13.569272994995117
532,13.417094230651855
533,13.434003829956055
534,13.450911521911621
535,13.36637020111084
536,13.341005325317383
537,13.324095726013184
538,13.256462097167969
539,13.298733711242676
540,13.273370742797852
541,13.23955249786377
542,13.290279388427734
543,13.34946060180664
544,13.138100624084473
545,13.20573616027832
546,13.188826560974121
547,13.129646301269531
548,12.833742141723633
549,12.723836898803711
550,12.605474472045898
551,12.588565826416016
552,12.537840843200684
553,12.647746086120605
554,12.630837440490723
555,12.67310905456543
556,12.664654731750488
557,12.597020149230957
558,12.588565826416016
559,12.563202857971191
560,12.605474472045898
561,12.588565826416016
562,12.664654731750488
563,12.783016204833984
564,12.833742141723633
565,12.85910701751709
566,12.808379173278809
567,12.935194969177246
568,12.96055793762207
569,12.994376182556152
570,13.028193473815918
571,13.129646301269531
572,13.155009269714355
573,13.155009269714355
574,13.197279930114746
575,13.121192932128906
576,13.070464134216309
577,12.842196464538574
578,12.791471481323242
579,12.664654731750488
580,12.622384071350098
581,12.681564331054688
582,12.61392879486084
583,12.546293258666992
584,12.51247787475586
585,12.537840843200684
586,12.402570724487305
587,12.351842880249023
588,12.055939674377441
589,12.225028991699219
590,12.174301147460938
591,12.115120887756348
592,12.309572219848633
593,12.360298156738281
594,12.360298156738281
595,12.427933692932129
596,12.444841384887695
597,12.529385566711426
598,12.49556827545166
599,12.740744590759277
600,12.825288772583008
601,12.783016204833984
602,12.75765323638916
603,12.478659629821777
604,12.571657180786133
605,12.47020435333252
606,12.334935188293457
607,12.250391006469727
608,12.19120979309082
609,12.123575210571289
610,12.208118438720703
611,12.039031028747559
612,12.039031028747559
613,12.106667518615723
614,11.996758460998535
615,12.0474853515625
616,11.836125373840332
617,11.886852264404297
618,11.937579154968262
619,11.861489295959473
620,11.743127822875977
621,11.616312980651855
622,11.633221626281738
623,11.68394660949707
624,11.709310531616211
625,11.84458065032959
626,11.920671463012695
627,11.971395492553711
628,12.216573715209961
629,12.343387603759766
630,12.157392501831055
631,12.165846824645996
632,12.0474853515625
633,12.098212242126465
634,12.216573715209961
635,12.157392501831055
636,12.14893913269043
637,12.284208297729492
638,12.241937637329102
639,12.292662620544434
640,12.402570724487305
641,12.385661125183105
642,12.216573715209961
643,12.241937637329102
644,12.37720775604248
645,12.49556827545166
646,12.571657180786133
647,12.639291763305664
648,12.715381622314453
649,12.571657180786133
650,12.597020149230957
651,12.504021644592285
652,12.529385566711426
653,12.55474853515625
654,12.563202857971191
655,12.647746086120605
656,12.45329475402832
657,12.49556827545166
658,12.385661125183105
659,12.326478958129883
660,12.292662620544434
661,12.326478958129883
662,12.546293258666992
663,12.394115447998047
664,12.427933692932129
665,12.537840843200684
666,12.529385566711426
667,12.504021644592285
668,12.51247787475586
669,12.51247787475586
670,12.419477462768555
671,12.766107559204102
672,12.783016204833984
673,12.808379173278809
674,12.935194969177246
675,12.926739692687988
676,12.783016204833984
677,12.808379173278809
678,12.842196464538574
679,12.90137767791748
680,12.909832000732422
681,12.969014167785645
682,12.952103614807129
683,12.926739692687988
684,13.036646842956543
685,12.985921859741211
686,13.036646842956543
687,13.256462097167969
688,13.138100624084473
689,13.087372779846191
690,13.087372779846191
691,13.019739151000977
692,12.909832000732422
693,12.918286323547363
694,12.935194969177246
695,13.078919410705566
696,12.876014709472656
697,12.884469985961914
698,13.036646842956543
699,13.062010765075684
700,13.045103073120117
701,13.171917915344238
702,13.20573616027832
703,13.188826560974121
704,13.18037223815918
705,13.121192932128906
706,13.188826560974121
707,13.188826560974121
708,13.324095726013184
709,13.341005325317383
710,13.400185585021973
711,13.46782112121582
712,13.501638412475586
713,13.535455703735352
714,13.543910026550293
715,13.62845516204834
716,13.712997436523438
717,13.97508430480957
718,13.890539169311523
719,13.865177154541016
720,13.890539169311523
721,13.865177154541016
722,13.822904586791992
723,13.636907577514648
724,13.619999885559082
725,13.577727317810059
726,13.797541618347168
727,13.68763542175293
728,13.780632972717285
729,13.856721878051758
730,13.898995399475098
731,13.87363052368164
732,13.81445026397705
