time,price
0,94.6650619506836
1,93.27645111083984
2,92.0257568359375
3,93.21208190917969
4,94.99613189697266
5,94.37081146240234
6,93.38680267333984
7,93.35921478271484
8,92.84424591064453
9,91.63953399658203
10,92.71549987792969
11,93.451171875
12,93.92937469482422
13,95.66743469238281
14,95.87896728515625
15,95.76860046386719
16,93.28563690185547
17,92.80741882324219
18,93.69947052001953
19,92.97295379638672
20,93.78221893310547
21,94.68347930908203
22,94.6006851196289
23,95.41915130615234
24,94.83979797363281
25,94.53634643554688
26,96.00769805908203
27,96.35717010498047
28,97.47908782958984
29,98.31590270996094
30,98.40792083740234
31,98.54584503173828
32,99.03324127197266
33,99.69535827636719
34,99.79652404785156
35,99.87010192871094
36,99.62177276611328
37,100.12757873535156
38,99.68617248535156
39,100.58738708496094
40,100.11837005615234
41,99.73210906982422
42,99.90685272216797
43,98.7757339477539
44,99.06082153320312
45,97.22160339355469
46,96.66065979003906
47,97.295166015625
48,96.87213897705078
49,98.1228256225586
50,98.2791519165039
51,99.24471282958984
52,99.3918685913086
53,100.03524780273438
54,99.84168243408203
55,99.48220825195312
56,97.2055435180664
57,96.87372589111328
58,97.26083374023438
59,98.37613677978516
60,97.3345718383789
61,96.8276596069336
62,96.89214324951172
63,97.6848373413086
64,97.5189437866211
65,98.2931900024414
66,98.91075897216797
67,99.31629943847656
68,99.06745147705078
69,98.78168487548828
70,99.39924621582031
71,99.26100158691406
72,97.71247863769531
73,99.17803955078125
74,99.60203552246094
75,100.14585876464844
76,100.52375793457031
77,101.88794708251953
78,101.62983703613281
79,101.42705535888672
80,100.79104614257812
81,99.20568084716797
82,100.5145492553711
83,100.68047332763672
84,99.03980255126953
85,98.35768127441406
86,98.94760131835938
87,100.18272399902344
88,99.79559326171875
89,99.34393310546875
90,99.5467300415039
91,101.00305938720703
92,101.00305938720703
93,101.44546508789062
94,101.33489990234375
95,101.3993911743164
96,101.92479705810547
97,101.82340240478516
98,100.65282440185547
99,102.27505493164062
100,102.04459381103516
101,101.43626403808594
102,101.7773208618164
103,101.45469665527344
104,101.75890350341797
105,100.98461151123047
106,100.7449722290039
107,99.72186279296875
108,99.55591583251953
109,100.92010498046875
110,101.06761169433594
111,100.23802185058594
112,99.74028778076172
113,100.28411102294922
114,100.56063079833984
115,102.02620697021484
116,101.52177429199219
117,102.27006530761719
118,102.35322570800781
119,101.82664489746094
